MMSI,MMSI_String,ShipName,latitude,longitude,time_utc,Cog,CommunicationState,Latitude,Longitude,MessageID,NavigationalStatus,PositionAccuracy,Raim,RateOfTurn,RepeatIndicator,Sog,Spare,SpecialManoeuvreIndicator,Timestamp,TrueHeading,UserID,Valid,port
367625810,367625810,DELTA AUDREY        ,33.750193333333335,-118.22074166666667,2025-07-13T11:35:19.764931+00:00,255.0,2239,33.750193333333335,-118.22074166666667,1,0,True,False,0,0,3.1,0,0,20,78,367625810,True,los_angeles
477845600,477845600,COSCO ITALY         ,33.753703333333334,-118.21417666666666,2025-07-13T11:35:21.068087+00:00,80.4,84874,33.753703333333334,-118.21417666666666,3,5,False,False,0,0,0.0,0,0,21,0,477845600,True,los_angeles
366892000,366892000,JAMIE ANN           ,33.75237,-118.21754333333334,2025-07-13T11:35:21.908777+00:00,207.2,82032,33.75237,-118.21754333333334,1,0,True,False,0,0,3.1,0,0,20,215,366892000,True,los_angeles
636022451,636022451,MSC MARTINA MARIA   ,33.75167666666667,-118.24132666666667,2025-07-13T11:35:22.546000+00:00,282.9,84938,33.75167666666667,-118.24132666666667,3,5,False,False,0,0,0.0,0,0,21,250,636022451,True,los_angeles
354632000,354632000,GLORY CUIABA        ,33.735566666666664,-118.15943333333333,2025-07-13T11:35:22.608698+00:00,178.0,0,33.735566666666664,-118.15943333333333,3,1,False,False,0,0,0.0,0,0,22,242,354632000,True,los_angeles
366921510,366921510,SUN SPIRIT          ,33.755993333333336,-118.27400333333334,2025-07-13T11:35:23.408634+00:00,316.1,84874,33.755993333333336,-118.27400333333334,3,5,True,False,-24,0,0.0,0,0,21,152,366921510,True,los_angeles
416464000,416464000,YM UNICORN          ,33.7535,-118.27316666666667,2025-07-13T11:35:24.194141+00:00,151.5,3409,33.7535,-118.27316666666667,3,0,False,False,12,0,3.5,0,0,23,156,416464000,True,los_angeles
419001313,419001313,JAG LOKESH          ,33.728186666666666,-118.15445,2025-07-13T11:35:25.039611+00:00,285.3,84970,33.728186666666666,-118.15445,3,1,False,False,0,0,0.0,0,0,24,274,419001313,True,los_angeles
366926740,366926740,TIM QUIGG,33.76365,-118.25703333333333,2025-07-13T11:35:25.938443+00:00,205.9,82147,33.76365,-118.25703333333333,1,0,False,False,0,0,0.0,0,0,26,205,366926740,True,los_angeles
368171260,368171260,MADELINE B HAMILTON ,33.73123833333333,-118.26084333333333,2025-07-13T11:35:26.118187+00:00,51.0,28995,33.73123833333333,-118.26084333333333,3,12,True,False,0,0,0.0,0,0,24,342,368171260,True,los_angeles
368159190,368159190,LB PILOT POLARIS 3  ,33.74731166666667,-118.21565333333334,2025-07-13T11:35:26.481238+00:00,349.1,2193,33.74731166666667,-118.21565333333334,1,0,False,False,-128,0,0.0,0,0,25,511,368159190,True,los_angeles
338241000,338241000,MAERSK KINLOSS,33.731811666666665,-118.24881,2025-07-13T11:35:26.914878+00:00,70.6,85098,33.731811666666665,-118.24881,3,5,False,False,0,0,0.0,0,0,25,71,338241000,True,los_angeles
351124000,351124000,AMERICAN HIGHWAY    ,33.741476666666664,-118.21302,2025-07-13T11:35:27.035281+00:00,322.1,33774,33.741476666666664,-118.21302,1,0,True,False,0,0,5.2,0,0,26,324,351124000,True,los_angeles
563201600,563201600,WAN HAI A05         ,33.75855666666667,-118.2593,2025-07-13T11:35:28.429004+00:00,48.6,84938,33.75855666666667,-118.2593,3,5,False,False,0,0,0.0,0,0,27,38,563201600,True,los_angeles
368171390,368171390,BROOKS M HAMILTON   ,33.73122166666666,-118.26096666666668,2025-07-13T11:35:28.869212+00:00,263.1,99380,33.73122166666666,-118.26096666666668,1,0,True,False,0,0,0.0,0,0,27,338,368171390,True,los_angeles
338602000,338602000,BALTIMORE           ,33.73493666666666,-118.232,2025-07-13T11:35:30.436110+00:00,222.0,82055,33.73493666666666,-118.232,1,15,False,False,0,0,0.1,0,0,35,148,338602000,True,los_angeles
338140889,338140889,SEA GUARDIAN        ,33.77001333333333,-118.21233833333334,2025-07-13T11:35:31.050958+00:00,233.2,114825,33.77001333333333,-118.21233833333334,1,15,True,True,-128,0,0.0,0,0,31,511,338140889,True,los_angeles
367330510,367330510,PATRICIA ANN,33.75463333333333,-118.27367666666667,2025-07-13T11:35:31.126266+00:00,130.7,22156,33.75463333333333,-118.27367666666667,1,0,True,True,127,0,4.5,0,0,30,175,367330510,True,los_angeles
366998840,366998840,MILLENIUM MAVERICK  ,33.750733333333336,-118.27193333333334,2025-07-13T11:35:31.613210+00:00,169.8,66710,33.750733333333336,-118.27193333333334,1,0,False,False,-127,0,3.7,0,0,32,349,366998840,True,los_angeles
367401030,367401030,DELTA BILLIE        ,33.75269333333333,-118.21605833333334,2025-07-13T11:35:31.707358+00:00,206.7,213166,33.75269333333333,-118.21605833333334,1,0,False,False,-127,0,3.8,0,0,14,187,367401030,True,los_angeles
368226970,368226970,LA FIREBOAT 2       ,33.74042,-118.27836166666665,2025-07-13T11:35:32.123709+00:00,253.3,2236,33.74042,-118.27836166666665,1,0,True,True,-128,0,0.1,0,0,32,511,368226970,True,los_angeles
367175860,367175860,INDEPENDENCE,33.741,-118.21290666666667,2025-07-13T11:35:33.178373+00:00,323.7,34003,33.741,-118.21290666666667,1,0,True,True,0,0,5.2,0,0,32,328,367175860,True,los_angeles
367401030,367401030,DELTA BILLIE        ,33.75264166666667,-118.21608833333333,2025-07-13T11:35:34.718408+00:00,203.2,138976,33.75264166666667,-118.21608833333333,3,0,False,False,-127,0,3.9,0,0,18,184,367401030,True,los_angeles
338366226,338366226,V.A.POINT VICENTE   ,33.71357166666667,-118.26405166666667,2025-07-13T11:35:35.251353+00:00,268.0,133329,33.71357166666667,-118.26405166666667,1,0,False,False,0,0,24.9,0,0,35,271,338366226,True,los_angeles
366768030,366768030,STARSHIP EXPRESS    ,33.762411666666665,-118.19914,2025-07-13T11:35:35.483161+00:00,207.2,0,33.762411666666665,-118.19914,3,5,True,False,-128,0,0.1,0,0,33,511,366768030,True,los_angeles
367698890,367698890,LBFD FB20           ,33.77046166666666,-118.20973333333333,2025-07-13T11:35:36.769624+00:00,135.1,86042,33.77046166666666,-118.20973333333333,3,5,False,False,-128,0,0.0,0,0,35,511,367698890,True,los_angeles
636024330,636024330,HMM TOPAZ           ,33.72970333333333,-118.256625,2025-07-13T11:35:38.769824+00:00,170.7,84938,33.72970333333333,-118.256625,3,5,False,False,0,0,0.0,0,0,37,250,636024330,True,los_angeles
366760650,366760650,LEADER              ,33.733628333333336,-118.24436,2025-07-13T11:35:39.217620+00:00,114.6,34229,33.733628333333336,-118.24436,1,0,True,False,127,0,1.3,0,0,38,326,366760650,True,los_angeles
413171000,413171000,XIN FEI ZHOU        ,33.740950000000005,-118.19758666666667,2025-07-13T11:35:40.170715+00:00,282.7,85738,33.740950000000005,-118.19758666666667,3,5,False,False,0,0,0.0,0,0,40,270,413171000,True,los_angeles
636020555,636020555,BALTIC LOYALTY      ,33.728899999999996,-118.16353333333333,2025-07-13T11:35:40.412496+00:00,205.0,0,33.728899999999996,-118.16353333333333,3,1,False,False,0,0,0.0,0,0,38,244,636020555,True,los_angeles
367533290,367533290,MARIE CHERAMIE,33.734485,-118.27092333333333,2025-07-13T11:35:42.275598+00:00,12.7,67097,33.734485,-118.27092333333333,1,0,False,False,-8,0,0.0,0,0,42,4,367533290,True,los_angeles
368351350,368351350,MARMAC 304          ,33.745855,-118.22425166666667,2025-07-13T11:35:42.376784+00:00,289.2,2247,33.745855,-118.22425166666667,1,15,False,False,0,0,0.0,0,0,41,9,368351350,True,los_angeles
636023051,636023051,KUFRA               ,33.775085000000004,-118.21412333333333,2025-07-13T11:35:42.546422+00:00,245.6,83898,33.775085000000004,-118.21412333333333,3,5,False,False,0,0,0.0,0,0,40,245,636023051,True,los_angeles
367492920,367492920,WYATT M             ,33.735530000000004,-118.27122666666668,2025-07-13T11:35:43.729837+00:00,145.3,22156,33.735530000000004,-118.27122666666668,1,15,True,False,0,0,0.1,0,0,42,11,367492920,True,los_angeles
368010330,368010330,LILLIAN FOSS        ,33.770696666666666,-118.21254166666667,2025-07-13T11:35:44.957837+00:00,321.7,114850,33.770696666666666,-118.21254166666667,1,0,False,False,0,0,0.0,0,0,43,63,368010330,True,los_angeles
338921000,338921000,CG GEORGE COBB,33.728365000000004,-118.27042666666667,2025-07-13T11:35:46.612672+00:00,129.3,83914,33.728365000000004,-118.27042666666667,3,5,False,False,0,0,0.1,0,0,45,161,338921000,True,los_angeles
368171260,368171260,MADELINE B HAMILTON ,33.73124833333333,-118.26085833333333,2025-07-13T11:35:47.324465+00:00,51.0,49274,33.73124833333333,-118.26085833333333,1,12,True,False,0,0,0.0,0,0,46,342,368171260,True,los_angeles
367104040,367104040,KNOX T              ,33.73502333333333,-118.27078,2025-07-13T11:35:48.012820+00:00,157.7,49317,33.73502333333333,-118.27078,1,15,True,False,0,0,0.0,0,0,46,187,367104040,True,los_angeles
366755010,366755010,MASTER,33.74028333333333,-118.278125,2025-07-13T11:35:48.502805+00:00,196.3,82124,33.74028333333333,-118.278125,1,15,True,False,0,0,0.0,0,0,48,9,366755010,True,los_angeles
368024740,368024740,LB PILOT BOAT  ORION,33.747235,-118.21567,2025-07-13T11:35:49.406168+00:00,121.4,2848,33.747235,-118.21567,3,0,False,False,-127,0,0.0,0,0,47,100,368024740,True,los_angeles
367133910,367133910,FIREBOAT 4          ,33.76548666666667,-118.255615,2025-07-13T11:35:49.444341+00:00,236.5,82073,33.76548666666667,-118.255615,1,0,False,True,-128,0,0.0,0,0,50,511,367133910,True,los_angeles
368084540,368084540,DELTA TERESA        ,33.734145,-118.24354833333334,2025-07-13T11:35:49.937354+00:00,73.2,1312,33.734145,-118.24354833333334,3,0,True,False,127,0,1.3,0,0,48,72,368084540,True,los_angeles
368165820,368165820,V.A.POINT FERMIN    ,33.72340833333333,-118.28053333333334,2025-07-13T11:35:49.942021+00:00,223.5,22156,33.72340833333333,-118.28053333333334,1,0,True,True,-128,0,0.1,0,0,50,511,368165820,True,los_angeles
367661930,367661930,MICHELLE SLOAN      ,33.740255,-118.21202666666666,2025-07-13T11:35:52.424875+00:00,324.7,49332,33.740255,-118.21202666666666,1,0,True,False,0,0,5.4,0,0,52,326,367661930,True,los_angeles
367565520,367565520,LANA                ,33.771168333333335,-118.21285166666667,2025-07-13T11:35:52.528008+00:00,68.1,23027,33.771168333333335,-118.21285166666667,3,0,False,False,-128,0,0.0,0,0,53,511,367565520,True,los_angeles
357175000,357175000,NYK REMUS           ,33.76073,-118.27319000000001,2025-07-13T11:35:54.870007+00:00,108.4,0,33.76073,-118.27319000000001,3,5,False,False,0,0,0.0,0,0,54,200,357175000,True,los_angeles
338525791,338525791,AERAS-1             ,33.77108666666667,-118.21377833333332,2025-07-13T11:35:54.873696+00:00,73.9,84890,33.77108666666667,-118.21377833333332,3,5,False,False,-128,0,0.0,0,0,53,511,338525791,True,los_angeles
368084540,368084540,DELTA TERESA        ,33.73415833333333,-118.243505,2025-07-13T11:35:55.634582+00:00,74.0,34770,33.73415833333333,-118.243505,1,0,True,False,127,0,2.0,0,0,52,74,368084540,True,los_angeles
368024740,368024740,LB PILOT BOAT  ORION,33.747238333333335,-118.21567,2025-07-13T11:36:01.073852+00:00,121.4,98316,33.747238333333335,-118.21567,1,0,False,False,127,0,0.0,0,0,59,102,368024740,True,los_angeles
636013691,636013691,YM UPWARD           ,33.75427833333333,-118.275515,2025-07-13T11:36:01.352034+00:00,173.1,85546,33.75427833333333,-118.275515,3,5,False,False,0,0,0.0,0,0,0,331,636013691,True,los_angeles
477124900,477124900,GUNVOR MAERSK,33.733019999999996,-118.244945,2025-07-13T11:36:01.488936+00:00,71.0,84938,33.733019999999996,-118.244945,3,5,False,False,0,0,0.0,0,0,0,71,477124900,True,los_angeles
367565520,367565520,LANA                ,33.77117,-118.21286,2025-07-13T11:36:01.735349+00:00,68.1,22160,33.77117,-118.21286,1,0,False,False,-128,0,0.1,0,0,1,511,367565520,True,los_angeles
368226970,368226970,LA FIREBOAT 2       ,33.740575,-118.27813166666667,2025-07-13T11:36:01.768171+00:00,258.4,24291,33.740575,-118.27813166666667,3,0,False,True,-128,0,0.2,0,0,1,511,368226970,True,los_angeles
367471080,367471080,ISABEL L            ,33.721408333333336,-118.26949666666665,2025-07-13T11:36:02.340032+00:00,160.4,3712,33.721408333333336,-118.26949666666665,3,0,True,False,-127,0,10.2,0,0,2,154,367471080,True,los_angeles
565286000,565286000,STRATEGIC EQUITY    ,33.746793333333336,-118.20665833333334,2025-07-13T11:36:02.437444+00:00,104.8,85386,33.746793333333336,-118.20665833333334,3,5,False,False,-3,0,0.0,0,0,2,179,565286000,True,los_angeles
368133450,368133450,DARELL HIATT        ,33.727313333333335,-118.195495,2025-07-13T11:36:02.457240+00:00,269.9,82125,33.727313333333335,-118.195495,1,12,True,False,0,0,0.4,0,0,1,251,368133450,True,los_angeles
366998840,366998840,MILLENIUM MAVERICK  ,33.7502,-118.2718,2025-07-13T11:36:03.705129+00:00,176.9,8112,33.7502,-118.2718,3,0,False,False,127,0,3.5,0,0,4,5,366998840,True,los_angeles
367754810,367754810,,33.76999666666667,-118.21353666666667,2025-07-13T11:36:07.856327+00:00,298.0,65822,33.76999666666667,-118.21353666666667,1,0,True,False,0,0,0.0,0,0,7,111,367754810,True,los_angeles
367395280,367395280,CLEAN OCEAN         ,33.73193333333333,-118.26424999999999,2025-07-13T11:36:08.130228+00:00,211.5,49334,33.73193333333333,-118.26424999999999,1,0,False,False,0,0,0.2,0,0,7,220,367395280,True,los_angeles
367421990,367421990,H R MORRIS          ,33.75299333333333,-118.22068666666668,2025-07-13T11:36:08.279597+00:00,229.5,2303,33.75299333333333,-118.22068666666668,1,3,True,False,-128,0,0.1,0,0,8,511,367421990,True,los_angeles
367034960,367034960,PONO                ,33.767465,-118.21695,2025-07-13T11:36:09.310873+00:00,225.8,65877,33.767465,-118.21695,1,0,False,False,-128,0,0.0,0,0,9,511,367034960,True,los_angeles
367001830,367001830,TERRI L BRUSCO      ,33.77088333333333,-118.213835,2025-07-13T11:36:10.191332+00:00,252.6,84154,33.77088333333333,-118.213835,3,5,True,False,0,0,0.0,0,0,8,64,367001830,True,los_angeles
368136950,368136950,HERCULES            ,33.73335,-118.24718333333334,2025-07-13T11:36:10.390102+00:00,126.3,33147,33.73335,-118.24718333333334,1,0,False,False,127,0,2.7,0,0,7,124,368136950,True,los_angeles
477116400,477116400,OOCL SUNFLOWER      ,33.75112166666666,-118.21800333333334,2025-07-13T11:36:10.542107+00:00,224.8,22160,33.75112166666666,-118.21800333333334,1,0,False,False,127,0,3.2,0,0,9,62,477116400,True,los_angeles
367124980,367124980,BEN CHERAMIE        ,33.73451,-118.27072333333334,2025-07-13T11:36:11.229334+00:00,218.4,2240,33.73451,-118.27072333333334,1,0,True,True,-128,0,0.0,0,0,11,511,367124980,True,los_angeles
367471080,367471080,ISABEL L            ,33.72102666666667,-118.26925333333334,2025-07-13T11:36:11.270825+00:00,152.9,65952,33.72102666666667,-118.26925333333334,1,0,True,False,0,0,10.4,0,0,11,152,367471080,True,los_angeles
563237800,563237800,EVER MEMO           ,33.74576833333334,-118.27195833333333,2025-07-13T11:36:11.281135+00:00,200.4,84938,33.74576833333334,-118.27195833333333,3,5,False,False,0,0,0.0,0,0,7,207,563237800,True,los_angeles
367044560,367044560,PILOT BOAT BANNING  ,33.76282,-118.26567333333334,2025-07-13T11:36:13.279401+00:00,222.9,22160,33.76282,-118.26567333333334,1,15,True,True,-128,0,0.0,0,0,13,511,367044560,True,los_angeles
367330510,367330510,PATRICIA ANN,33.754065,-118.27258333333333,2025-07-13T11:36:13.720466+00:00,135.0,8272,33.754065,-118.27258333333333,3,0,True,True,127,0,4.7,0,0,13,210,367330510,True,los_angeles
367035570,367035570,AMERICAN ISLANDER   ,33.73340666666667,-118.26351666666666,2025-07-13T11:36:13.844175+00:00,227.5,2249,33.73340666666667,-118.26351666666666,1,3,False,True,0,0,0.0,0,0,14,178,367035570,True,los_angeles
367199310,367199310,CATALINA JET        ,33.763045,-118.199455,2025-07-13T11:36:15.129909+00:00,260.4,22160,33.763045,-118.199455,1,15,False,False,-128,0,0.0,0,0,16,511,367199310,True,los_angeles
368136950,368136950,HERCULES            ,33.7333,-118.2471,2025-07-13T11:36:16.425439+00:00,125.6,3568,33.7333,-118.2471,3,0,False,False,-127,0,3.7,0,0,13,123,368136950,True,los_angeles
367006770,367006770,ROBYN J             ,33.72907,-118.27569166666667,2025-07-13T11:36:17.828308+00:00,273.0,49322,33.72907,-118.27569166666667,1,0,True,True,0,0,0.0,0,0,16,129,367006770,True,los_angeles
366760710,366760710,REDONDO             ,33.767538333333334,-118.21685833333332,2025-07-13T11:36:18.849980+00:00,220.5,84794,33.767538333333334,-118.21685833333332,3,5,True,True,-128,0,0.0,0,0,19,511,366760710,True,los_angeles
367625810,367625810,DELTA AUDREY        ,33.75002333333334,-118.22176666666665,2025-07-13T11:36:19.490510+00:00,263.3,82075,33.75002333333334,-118.22176666666665,1,0,True,False,0,0,3.2,0,0,19,86,367625810,True,los_angeles
366892000,366892000,JAMIE ANN           ,33.75182,-118.21809166666667,2025-07-13T11:36:19.908567+00:00,223.5,3696,33.75182,-118.21809166666667,3,0,True,False,-127,0,3.3,0,0,18,230,366892000,True,los_angeles
219130000,219130000,RHONE MAERSK        ,33.75968833333334,-118.21415166666667,2025-07-13T11:36:20.941920+00:00,94.9,86378,33.75968833333334,-118.21415166666667,3,5,False,False,0,0,0.0,0,0,21,0,219130000,True,los_angeles
368375410,368375410,METS-3              ,33.76341333333333,-118.26038666666666,2025-07-13T11:36:21.051113+00:00,360.0,995,33.76341333333333,-118.26038666666666,3,0,True,True,0,0,0.0,0,0,20,176,368375410,True,los_angeles
215126000,215126000,CMA CGM T.JEFFERSON,33.73153166666667,-118.25823166666667,2025-07-13T11:36:22.640875+00:00,360.0,85066,33.73153166666667,-118.25823166666667,3,5,True,True,0,0,0.0,0,0,22,251,215126000,True,los_angeles
368351000,368351000,IVER FOSS           ,33.770445,-118.21289333333334,2025-07-13T11:36:23.010862+00:00,118.4,83866,33.770445,-118.21289333333334,3,5,True,True,0,0,0.0,0,0,23,247,368351000,True,los_angeles
366926740,366926740,TIM QUIGG,33.763616666666664,-118.25703333333333,2025-07-13T11:36:25.984143+00:00,200.7,66502,33.763616666666664,-118.25703333333333,1,0,False,False,0,0,0.0,0,0,26,205,366926740,True,los_angeles
416464000,416464000,YM UNICORN          ,33.752500000000005,-118.27250000000001,2025-07-13T11:36:26.596692+00:00,151.7,0,33.752500000000005,-118.27250000000001,3,0,False,False,17,0,3.5,0,0,25,167,416464000,True,los_angeles
351124000,351124000,AMERICAN HIGHWAY    ,33.74260833333333,-118.21403833333333,2025-07-13T11:36:27.061510+00:00,322.6,22160,33.74260833333333,-118.21403833333333,1,0,True,False,0,0,5.3,0,0,26,323,351124000,True,los_angeles
477945300,477945300,ONE FORTUNE         ,33.74360166666666,-118.19442333333333,2025-07-13T11:36:28.131970+00:00,0.0,84490,33.74360166666666,-118.19442333333333,3,5,False,False,0,0,0.0,0,0,26,90,477945300,True,los_angeles
368171390,368171390,BROOKS M HAMILTON   ,33.731228333333334,-118.26096,2025-07-13T11:36:28.974808+00:00,263.1,82043,33.731228333333334,-118.26096,1,0,True,False,0,0,0.0,0,0,27,338,368171390,True,los_angeles
338602000,338602000,BALTIMORE           ,33.73493,-118.23201333333333,2025-07-13T11:36:30.127318+00:00,216.0,66654,33.73493,-118.23201333333333,1,15,False,False,0,0,0.1,0,0,35,148,338602000,True,los_angeles
338140889,338140889,SEA GUARDIAN        ,33.76999166666666,-118.21237666666666,2025-07-13T11:36:30.947457+00:00,236.8,99458,33.76999166666666,-118.21237666666666,1,15,False,True,-128,0,0.0,0,0,31,511,338140889,True,los_angeles
366998840,366998840,MILLENIUM MAVERICK  ,33.74981666666667,-118.2718,2025-07-13T11:36:31.515192+00:00,174.2,49348,33.74981666666667,-118.2718,1,0,False,False,-127,0,3.5,0,0,32,345,366998840,True,los_angeles
366994250,366994250,MASCO ENDEAVOR      ,33.731845,-118.26415833333334,2025-07-13T11:36:31.533488+00:00,202.9,85706,33.731845,-118.26415833333334,3,5,True,False,-128,0,0.0,0,0,31,511,366994250,True,los_angeles
368375410,368375410,METS-3              ,33.763416666666664,-118.26037333333333,2025-07-13T11:36:31.541850+00:00,360.0,33944,33.763416666666664,-118.26037333333333,1,0,True,True,0,0,0.0,0,0,31,176,368375410,True,los_angeles
367672140,367672140,MAURETANIA          ,33.72353833333333,-118.28044666666666,2025-07-13T11:36:32.586563+00:00,164.5,66749,33.72353833333333,-118.28044666666666,1,15,False,True,-128,0,0.0,0,0,31,511,367672140,True,los_angeles
368226970,368226970,LA FIREBOAT 2       ,33.740725000000005,-118.27822166666667,2025-07-13T11:36:32.801037+00:00,258.7,82097,33.740725000000005,-118.27822166666667,1,0,False,True,-128,0,0.0,0,0,32,511,368226970,True,los_angeles
538070070,538070070,TRITON              ,33.76133333333333,-118.19316333333333,2025-07-13T11:36:34.212213+00:00,356.1,84730,33.76133333333333,-118.19316333333333,3,5,False,False,0,0,0.0,0,0,33,354,538070070,True,los_angeles
367401030,367401030,DELTA BILLIE        ,33.75174166666667,-118.21658666666667,2025-07-13T11:36:34.365017+00:00,211.9,138576,33.75174166666667,-118.21658666666667,3,0,False,False,127,0,3.6,0,0,17,203,367401030,True,los_angeles
369703000,369703000,OCEAN RELIANCE      ,33.742106666666665,-118.16986666666666,2025-07-13T11:36:37.372692+00:00,87.4,84986,33.742106666666665,-118.16986666666666,3,1,False,False,0,0,0.1,0,0,37,296,369703000,True,los_angeles
374803000,374803000,BOSTON HARMONY      ,33.727743333333336,-118.19569666666666,2025-07-13T11:36:38.116435+00:00,143.9,84938,33.727743333333336,-118.19569666666666,3,1,True,False,0,0,0.0,0,0,34,248,374803000,True,los_angeles
366760650,366760650,LEADER              ,33.7336,-118.244265,2025-07-13T11:36:39.139475+00:00,96.4,22160,33.7336,-118.244265,1,0,True,False,0,0,0.0,0,0,38,343,366760650,True,los_angeles
367401030,367401030,DELTA BILLIE        ,33.75163666666666,-118.21666833333333,2025-07-13T11:36:41.341193+00:00,216.7,180398,33.75163666666666,-118.21666833333333,1,0,False,False,0,0,3.6,0,0,25,204,367401030,True,los_angeles
367330510,367330510,PATRICIA ANN,33.75362333333333,-118.27212333333334,2025-07-13T11:36:41.406029+00:00,139.7,2200,33.75362333333333,-118.27212333333334,1,0,True,True,127,0,4.6,0,0,41,219,367330510,True,los_angeles
368351350,368351350,MARMAC 304          ,33.74585166666667,-118.224255,2025-07-13T11:36:42.130366+00:00,289.2,49331,33.74585166666667,-118.224255,1,15,False,False,0,0,0.0,0,0,41,9,368351350,True,los_angeles
441701000,441701000,SM LONG BEACH       ,33.7673,-118.23696666666666,2025-07-13T11:36:42.717724+00:00,203.0,0,33.7673,-118.23696666666666,3,5,False,False,0,0,0.0,0,0,42,75,441701000,True,los_angeles
367492920,367492920,WYATT M             ,33.73554666666667,-118.27122166666666,2025-07-13T11:36:43.735238+00:00,44.9,2217,33.73554666666667,-118.27122166666666,1,15,True,False,0,0,0.1,0,0,42,11,367492920,True,los_angeles
368010330,368010330,LILLIAN FOSS        ,33.770695,-118.21253833333334,2025-07-13T11:36:45.005447+00:00,321.7,99980,33.770695,-118.21253833333334,1,0,False,False,0,0,0.0,0,0,43,62,368010330,True,los_angeles
367760290,367760290,FIREBOAT 15         ,33.747945,-118.21554833333333,2025-07-13T11:36:45.181031+00:00,321.0,85338,33.747945,-118.21554833333333,3,5,False,False,-128,0,0.0,0,0,44,511,367760290,True,los_angeles
368171260,368171260,MADELINE B HAMILTON ,33.73124333333333,-118.260855,2025-07-13T11:36:47.274939+00:00,51.0,34534,33.73124333333333,-118.260855,1,12,True,False,0,0,0.0,0,0,46,342,368171260,True,los_angeles
477293900,477293900,CSCL SUMMER         ,33.73671,-118.19229,2025-07-13T11:36:47.959121+00:00,158.0,84938,33.73671,-118.19229,3,5,False,False,0,0,0.1,0,0,44,90,477293900,True,los_angeles
366755010,366755010,MASTER,33.740265,-118.27814833333333,2025-07-13T11:36:48.496499+00:00,196.3,67348,33.740265,-118.27814833333333,1,15,True,False,0,0,0.0,0,0,48,9,366755010,True,los_angeles
368084540,368084540,DELTA TERESA        ,33.73408,-118.24242166666666,2025-07-13T11:36:49.822466+00:00,123.7,7888,33.73408,-118.24242166666666,3,0,True,False,127,0,1.8,0,0,47,139,368084540,True,los_angeles
368024740,368024740,LB PILOT BOAT  ORION,33.74724166666667,-118.21566,2025-07-13T11:36:50.530882+00:00,121.4,4816,33.74724166666667,-118.21566,3,0,False,False,-127,0,0.1,0,0,49,98,368024740,True,los_angeles
367533290,367533290,MARIE CHERAMIE,33.734485,-118.270925,2025-07-13T11:36:50.580457+00:00,12.7,49333,33.734485,-118.270925,1,0,False,False,5,0,0.0,0,0,50,4,367533290,True,los_angeles
367661930,367661930,MICHELLE SLOAN      ,33.74143,-118.21306166666666,2025-07-13T11:36:52.674957+00:00,321.3,34725,33.74143,-118.21306166666666,1,0,True,False,-127,0,5.2,0,0,52,317,367661930,True,los_angeles
367175860,367175860,INDEPENDENCE,33.74258833333333,-118.21432666666666,2025-07-13T11:36:53.901373+00:00,323.1,22160,33.74258833333333,-118.21432666666666,1,0,True,True,0,0,5.3,0,0,53,326,367175860,True,los_angeles
367017440,367017440,PIPER INNESS        ,33.77086,-118.211675,2025-07-13T11:36:54.029181+00:00,236.7,86602,33.77086,-118.211675,3,5,True,True,-128,0,0.0,0,0,54,511,367017440,True,los_angeles
366888850,366888850,LINDSAY C           ,33.753636666666665,-118.22417333333333,2025-07-13T11:36:55.441931+00:00,179.0,84314,33.753636666666665,-118.22417333333333,3,5,False,False,0,0,0.0,0,0,54,255,366888850,True,los_angeles
220414000,220414000,GJERTRUD MAERSK,33.730716666666666,-118.25278333333334,2025-07-13T11:36:57.386546+00:00,360.0,85226,33.730716666666666,-118.25278333333334,3,5,False,False,0,0,0.0,0,0,60,71,220414000,True,los_angeles
367104040,367104040,KNOX T              ,33.73502666666666,-118.27077333333334,2025-07-13T11:36:58.960141+00:00,141.8,2266,33.73502666666666,-118.27077333333334,1,15,True,False,0,0,0.0,0,0,56,186,367104040,True,los_angeles
367565520,367565520,LANA                ,33.77117166666667,-118.21286666666667,2025-07-13T11:37:01.397396+00:00,68.1,2297,33.77117166666667,-118.21286666666667,1,0,False,False,-128,0,0.0,0,0,1,511,367565520,True,los_angeles
368133450,368133450,DARELL HIATT        ,33.727275,-118.19564333333332,2025-07-13T11:37:02.640204+00:00,256.3,65610,33.727275,-118.19564333333332,1,12,True,False,0,0,0.5,0,0,1,249,368133450,True,los_angeles
